7500, 133.287
7510, 165.14
7520, 155.294
7530, 175.342
7540, 155.193
7550, 171.604
7560, 141.42
7570, 170.77
7580, 169.531
7590, 165.614
7600, 158.466
7610, 168.782
7620, 177.562
7630, 169.896
7640, 145.383
7650, 178.185
7660, 166.759
7670, 167.965
7680, 178.556
7690, 159.695
7700, 156.007
7710, 171.794
7720, 158.438
7730, 147.715
7740, 66.211
7750, 115.204
7760, 169.444
7770, 156.872
7780, 162.764
7790, 144.711
7800, 168.172
7810, 155.562
7820, 141.549
7830, 158.765
7840, 173.5
7850, 178.452
7860, 158.0
7870, 163.461
7880, 179.957
7890, 167.928
7900, 170.45
7910, 146.729
7920, 156.805
7930, 105.893
7940, 146.747
7950, 160.361
7960, 170.562
7970, 154.441
7980, 111.673
7990, 152.629
8000, 154.689
8010, 167.083
8020, 168.353
8030, 167.475
8040, 170.312
8050, 167.85
8060, 153.6
8070, 154.816
8080, 168.467
8090, 155.995
