5720, 93.401
5730, 93.45
5740, 93.449
5750, 93.156
5760, 93.251
5770, 93.405
5780, 93.221
5790, 93.212
5800, 93.415
5810, 93.439
5820, 93.341
5830, 93.187
5840, 93.412
5850, 93.414
5860, 93.384
5870, 93.383
5880, 93.441
5890, 93.441
5900, 93.356
5910, 93.271
5920, 93.36
5930, 93.322
5940, 93.444
5950, 93.112
5960, 93.331
5970, 93.418
5980, 93.461
5990, 93.344
6000, 93.393
6010, 93.354
6020, 93.155
6030, 93.417
6040, 93.36
6050, 93.424
6060, 93.431
6070, 93.357
6080, 93.394
6090, 92.924
6100, 93.432
6110, 93.375
6120, 93.407
6130, 93.202
6140, 93.485
6150, 93.364
6160, 93.367
6170, 93.341
6180, 93.48
6190, 93.443
6200, 93.295
6210, 93.431
6220, 93.384
6230, 93.448
6240, 93.432
6250, 93.434
6260, 93.415
6270, 93.46
6280, 93.465
6290, 93.218
6300, 93.438
6310, 93.473
6320, 93.403
6330, 93.335
6340, 93.428
6350, 93.235
6360, 93.469
6370, 93.417
6380, 93.4
6390, 93.381
6400, 93.455
6410, 93.354
6420, 93.456
6430, 93.43
6440, 93.424
6450, 93.458
6460, 93.337
6470, 92.969
6480, 93.424
6490, 93.465
6500, 93.513
6510, 93.155
6520, 93.369
6530, 93.471
6540, 93.36
6550, 93.392
6560, 93.343
6570, 93.362
6580, 93.353
6590, 93.42
6600, 93.513
6610, 93.383
6620, 93.437
6630, 93.421
6640, 93.391
6650, 93.46
6660, 93.337
6670, 93.387
6680, 93.48
6690, 93.329
6700, 93.34
6710, 93.387
6720, 93.44
6730, 93.38
6740, 93.423
6750, 93.383
6760, 93.4
6770, 93.451
6780, 93.43
6790, 93.453
6800, 93.44
6810, 93.46
6820, 93.34
6830, 93.321
6840, 93.347
6850, 93.4
6860, 93.462
6870, 93.334
6880, 93.362
6890, 93.401
6900, 93.46
6910, 93.336
6920, 93.456
6930, 93.439
6940, 93.234
6950, 93.27
6960, 93.384
6970, 93.426
6980, 93.235
6990, 93.399
7000, 93.226
7010, 93.319
7020, 93.377
7030, 93.435
7040, 93.507
7050, 93.403
7060, 93.32
7070, 93.407
7080, 93.34
7090, 93.434
7100, 93.353
7110, 93.46
7120, 93.34
7130, 93.362
7140, 93.34
7150, 93.262
7160, 93.3
7170, 93.418
7180, 93.185
7190, 93.204
7200, 93.303
7210, 93.165
7220, 93.081
7230, 93.059
7240, 93.433
7250, 93.249
7260, 93.415
7270, 93.056
7280, 93.111
7290, 93.388
7300, 93.391
7310, 93.446
7320, 93.456
7330, 93.396
7340, 93.385
7350, 93.384
7360, 93.42
7370, 93.392
7380, 93.357
7390, 93.379
7400, 93.434
7410, 93.446
7420, 93.469
7430, 93.352
7440, 93.402
7450, 93.361
7460, 93.36
7470, 93.428
7480, 93.413
7490, 93.449
7500, 93.404
7510, 93.455
7520, 93.382
7530, 93.441
7540, 93.34
7550, 93.36
7560, 93.383
7570, 93.401
7580, 93.36
7590, 93.341
7600, 93.401
7610, 93.391
7620, 93.382
7630, 93.469
7640, 93.423
7650, 93.385
7660, 93.42
7670, 93.38
7680, 93.421
7690, 93.404
7700, 93.4
7710, 93.386
7720, 93.38
7730, 93.42
7740, 93.42
7750, 93.358
7760, 93.387
7770, 93.393
7780, 93.451
7790, 93.469
7800, 93.3
7810, 93.442
7820, 93.44
7830, 93.468
7840, 93.4
7850, 93.397
7860, 93.366
7870, 93.393
7880, 93.402
7890, 93.463
7900, 93.38
7910, 93.487
7920, 93.462
7930, 93.414
7940, 93.443
7950, 93.422
7960, 93.409
7970, 93.378
7980, 93.445
7990, 93.403
8000, 93.432
8010, 93.434
8020, 93.439
8030, 93.402
8040, 93.228
8050, 93.461
8060, 93.384
8070, 93.439
8080, 93.423
8090, 93.361
8100, 93.387
8110, 93.328
8120, 93.456
8130, 93.402
8140, 93.409
8150, 93.387
8160, 93.41
8170, 93.363
8180, 93.36
8190, 93.4
8200, 93.341
8210, 93.302
8220, 93.357
8230, 55.446
8240, 93.36
8250, 93.322
8260, 93.32
8270, 93.32
8280, 93.3
8290, 93.3
8300, 93.14
8310, 93.34
8320, 93.423
8330, 93.36
8340, 93.358
8350, 92.194
8360, 93.422
8370, 93.326
8380, 93.42
8390, 93.38
8400, 93.445
8410, 93.324
8420, 93.42
8430, 93.344
8440, 93.396
8450, 93.342
8460, 93.323
8470, 93.361
8480, 93.42
8490, 93.44
8500, 93.429
8510, 93.421
8520, 93.363
8530, 93.38
8540, 93.408
8550, 93.422
8560, 93.34
8570, 93.365
8580, 93.416
8590, 91.806
8600, 93.399
8610, 93.32
8620, 93.135
8630, 93.276
8640, 93.198
8650, 93.368
8660, 93.161
8670, 92.86
8680, 93.081
8690, 92.92
8700, 93.105
8710, 93.08
8720, 93.382
8730, 93.1
8740, 93.32
8750, 93.32
8760, 93.367
8770, 93.407
8780, 93.391
8790, 93.06
8800, 93.128
8810, 93.379
8820, 93.38
8830, 93.399
8840, 93.455
8850, 93.396
8860, 93.401
8870, 93.343
8880, 93.353
8890, 93.441
8900, 93.383
8910, 93.34
8920, 93.452
8930, 93.4
8940, 93.301
8950, 93.44
8960, 93.38
8970, 93.341
8980, 93.414
8990, 93.379
9000, 93.402
9010, 93.403
9020, 93.427
9030, 93.4
9040, 93.44
9050, 93.342
9060, 93.415
9070, 93.39
9080, 93.34
9090, 93.3
9100, 93.412
9110, 93.4
9120, 93.32
9130, 93.48
9140, 93.46
9150, 93.34
9160, 93.239
9170, 93.4
9180, 93.28
9190, 93.326
9200, 93.38
9210, 93.38
9220, 93.408
9230, 93.4
9240, 93.38
9250, 93.3
9260, 93.34
9270, 93.402
9280, 93.18
9290, 93.373
9300, 93.42
9310, 93.22
9320, 93.452
9330, 93.402
9340, 93.3
9350, 93.36
9360, 93.219
9370, 93.363
9380, 93.24
9390, 93.413
9400, 93.448
9410, 93.364
9420, 93.36
9430, 93.382
9440, 93.22
9450, 93.4
9460, 93.36
9470, 93.454
9480, 93.4
9490, 93.4
9500, 93.4
9510, 93.42
9520, 93.34
9530, 93.427
9540, 93.366
9550, 93.38
9560, 93.445
9570, 93.4
9580, 93.384
9590, 92.319
9600, 93.406
9610, 93.384
9620, 93.423
9630, 93.38
9640, 93.405
9650, 93.46
9660, 93.4
9670, 93.425
9680, 93.38
9690, 93.36
9700, 93.404
9710, 93.384
9720, 93.415
9730, 93.38
9740, 93.341
9750, 93.36
9760, 93.28
9770, 93.391
9780, 93.261
9790, 93.4
9800, 93.38
9810, 93.48
9820, 93.38
9830, 93.428
9840, 93.351
9850, 93.44
9860, 93.36
9870, 93.401
9880, 93.38
9890, 93.12
9900, 93.36
9910, 93.38
9920, 93.437
9930, 93.32
9940, 93.32
9950, 93.08
9960, 93.28
9970, 93.26
9980, 93.38
9990, 93.342
